"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	"OE Gestational Age Weekly"	"OE Gestational Age Weekly Code"	Births	Average Birth Weight
	"Nassau County, NY"	"36059"	"2017"	"2017"	"August"	"8"	"35 weeks"	"35"	21	2335.48
	"Nassau County, NY"	"36059"	"2017"	"2017"	"August"	"8"	"36 weeks"	"36"	52	2735.15
	"Nassau County, NY"	"36059"	"2017"	"2017"	"August"	"8"	"37 weeks"	"37"	110	2978.54
	"Nassau County, NY"	"36059"	"2017"	"2017"	"August"	"8"	"38 weeks"	"38"	204	3192.45
	"Nassau County, NY"	"36059"	"2017"	"2017"	"August"	"8"	"39 weeks"	"39"	450	3425.16
	"Nassau County, NY"	"36059"	"2017"	"2017"	"August"	"8"	"40 weeks"	"40"	276	3513.64
	"Nassau County, NY"	"36059"	"2017"	"2017"	"August"	"8"	"41 weeks"	"41"	102	3598.70
	"Nassau County, NY"	"36059"	"2017"	"2017"	"September"	"9"	"34 weeks"	"34"	15	2240.27
	"Nassau County, NY"	"36059"	"2017"	"2017"	"September"	"9"	"35 weeks"	"35"	22	2514.09
	"Nassau County, NY"	"36059"	"2017"	"2017"	"September"	"9"	"36 weeks"	"36"	47	2760.47
	"Nassau County, NY"	"36059"	"2017"	"2017"	"September"	"9"	"37 weeks"	"37"	106	2932.17
	"Nassau County, NY"	"36059"	"2017"	"2017"	"September"	"9"	"38 weeks"	"38"	214	3186.20
	"Nassau County, NY"	"36059"	"2017"	"2017"	"September"	"9"	"39 weeks"	"39"	441	3373.93
	"Nassau County, NY"	"36059"	"2017"	"2017"	"September"	"9"	"40 weeks"	"40"	277	3503.25
	"Nassau County, NY"	"36059"	"2017"	"2017"	"September"	"9"	"41 weeks"	"41"	87	3584.11
	"Nassau County, NY"	"36059"	"2017"	"2017"	"October"	"10"	"34 weeks"	"34"	17	2346.35
	"Nassau County, NY"	"36059"	"2017"	"2017"	"October"	"10"	"35 weeks"	"35"	19	2558.21
	"Nassau County, NY"	"36059"	"2017"	"2017"	"October"	"10"	"36 weeks"	"36"	39	2720.71
	"Nassau County, NY"	"36059"	"2017"	"2017"	"October"	"10"	"37 weeks"	"37"	96	2902.14
	"Nassau County, NY"	"36059"	"2017"	"2017"	"October"	"10"	"38 weeks"	"38"	199	3176.04
	"Nassau County, NY"	"36059"	"2017"	"2017"	"October"	"10"	"39 weeks"	"39"	443	3401.94
	"Nassau County, NY"	"36059"	"2017"	"2017"	"October"	"10"	"40 weeks"	"40"	263	3515.99
	"Nassau County, NY"	"36059"	"2017"	"2017"	"October"	"10"	"41 weeks"	"41"	91	3624.64
	"Nassau County, NY"	"36059"	"2017"	"2017"	"November"	"11"	"32 weeks"	"32"	11	1703.36
	"Nassau County, NY"	"36059"	"2017"	"2017"	"November"	"11"	"34 weeks"	"34"	15	2345.13
	"Nassau County, NY"	"36059"	"2017"	"2017"	"November"	"11"	"35 weeks"	"35"	21	2552.10
	"Nassau County, NY"	"36059"	"2017"	"2017"	"November"	"11"	"36 weeks"	"36"	43	2737.14
	"Nassau County, NY"	"36059"	"2017"	"2017"	"November"	"11"	"37 weeks"	"37"	102	2981.39
	"Nassau County, NY"	"36059"	"2017"	"2017"	"November"	"11"	"38 weeks"	"38"	210	3130.57
	"Nassau County, NY"	"36059"	"2017"	"2017"	"November"	"11"	"39 weeks"	"39"	424	3395.48
	"Nassau County, NY"	"36059"	"2017"	"2017"	"November"	"11"	"40 weeks"	"40"	256	3498.46
	"Nassau County, NY"	"36059"	"2017"	"2017"	"November"	"11"	"41 weeks"	"41"	82	3559.68
	"Nassau County, NY"	"36059"	"2017"	"2017"	"December"	"12"	"34 weeks"	"34"	19	2173.95
	"Nassau County, NY"	"36059"	"2017"	"2017"	"December"	"12"	"35 weeks"	"35"	16	2316.69
	"Nassau County, NY"	"36059"	"2017"	"2017"	"December"	"12"	"36 weeks"	"36"	51	2762.06
	"Nassau County, NY"	"36059"	"2017"	"2017"	"December"	"12"	"37 weeks"	"37"	101	2979.34
	"Nassau County, NY"	"36059"	"2017"	"2017"	"December"	"12"	"38 weeks"	"38"	163	3158.44
	"Nassau County, NY"	"36059"	"2017"	"2017"	"December"	"12"	"39 weeks"	"39"	419	3420.93
	"Nassau County, NY"	"36059"	"2017"	"2017"	"December"	"12"	"40 weeks"	"40"	235	3496.07
	"Nassau County, NY"	"36059"	"2017"	"2017"	"December"	"12"	"41 weeks"	"41"	76	3552.09
	"New York County, NY"	"36061"	"2007"	"2007"	"January"	"1"	"33 weeks"	"33"	11	2140.91
	"New York County, NY"	"36061"	"2007"	"2007"	"January"	"1"	"34 weeks"	"34"	21	2395.00
	"New York County, NY"	"36061"	"2007"	"2007"	"January"	"1"	"35 weeks"	"35"	20	2497.35
	"New York County, NY"	"36061"	"2007"	"2007"	"January"	"1"	"36 weeks"	"36"	57	2742.23
	"New York County, NY"	"36061"	"2007"	"2007"	"January"	"1"	"37 weeks"	"37"	134	2941.42
	"New York County, NY"	"36061"	"2007"	"2007"	"January"	"1"	"38 weeks"	"38"	298	3215.66
	"New York County, NY"	"36061"	"2007"	"2007"	"January"	"1"	"39 weeks"	"39"	464	3337.05
	"New York County, NY"	"36061"	"2007"	"2007"	"January"	"1"	"40 weeks"	"40"	525	3406.38
	"New York County, NY"	"36061"	"2007"	"2007"	"January"	"1"	"41 weeks"	"41"	140	3591.34
	"New York County, NY"	"36061"	"2007"	"2007"	"February"	"2"	"33 weeks"	"33"	11	2212.27
	"New York County, NY"	"36061"	"2007"	"2007"	"February"	"2"	"34 weeks"	"34"	19	2189.89
	"New York County, NY"	"36061"	"2007"	"2007"	"February"	"2"	"35 weeks"	"35"	31	2329.39
	"New York County, NY"	"36061"	"2007"	"2007"	"February"	"2"	"36 weeks"	"36"	55	2767.64
	"New York County, NY"	"36061"	"2007"	"2007"	"February"	"2"	"37 weeks"	"37"	146	2943.66
	"New York County, NY"	"36061"	"2007"	"2007"	"February"	"2"	"38 weeks"	"38"	281	3206.92
	"New York County, NY"	"36061"	"2007"	"2007"	"February"	"2"	"39 weeks"	"39"	434	3319.07
	"New York County, NY"	"36061"	"2007"	"2007"	"February"	"2"	"40 weeks"	"40"	493	3378.24
	"New York County, NY"	"36061"	"2007"	"2007"	"February"	"2"	"41 weeks"	"41"	103	3589.08
	"New York County, NY"	"36061"	"2007"	"2007"	"March"	"3"	"31 weeks"	"31"	10	1597.00
	"New York County, NY"	"36061"	"2007"	"2007"	"March"	"3"	"33 weeks"	"33"	15	2007.67
	"New York County, NY"	"36061"	"2007"	"2007"	"March"	"3"	"34 weeks"	"34"	18	2372.17
	"New York County, NY"	"36061"	"2007"	"2007"	"March"	"3"	"35 weeks"	"35"	31	2519.29
	"New York County, NY"	"36061"	"2007"	"2007"	"March"	"3"	"36 weeks"	"36"	70	2542.57
	"New York County, NY"	"36061"	"2007"	"2007"	"March"	"3"	"37 weeks"	"37"	156	2953.86
	"New York County, NY"	"36061"	"2007"	"2007"	"March"	"3"	"38 weeks"	"38"	320	3206.09
	"New York County, NY"	"36061"	"2007"	"2007"	"March"	"3"	"39 weeks"	"39"	483	3369.51
	"New York County, NY"	"36061"	"2007"	"2007"	"March"	"3"	"40 weeks"	"40"	528	3406.66
	"New York County, NY"	"36061"	"2007"	"2007"	"March"	"3"	"41 weeks"	"41"	128	3597.21
	"New York County, NY"	"36061"	"2007"	"2007"	"April"	"4"	"33 weeks"	"33"	17	2263.24
	"New York County, NY"	"36061"	"2007"	"2007"	"April"	"4"	"34 weeks"	"34"	16	2354.44
	"New York County, NY"	"36061"	"2007"	"2007"	"April"	"4"	"35 weeks"	"35"	26	2455.27
	"New York County, NY"	"36061"	"2007"	"2007"	"April"	"4"	"36 weeks"	"36"	48	2809.48
	"New York County, NY"	"36061"	"2007"	"2007"	"April"	"4"	"37 weeks"	"37"	138	2908.82
	"New York County, NY"	"36061"	"2007"	"2007"	"April"	"4"	"38 weeks"	"38"	271	3233.46
	"New York County, NY"	"36061"	"2007"	"2007"	"April"	"4"	"39 weeks"	"39"	442	3343.50
	"New York County, NY"	"36061"	"2007"	"2007"	"April"	"4"	"40 weeks"	"40"	494	3420.04
	"New York County, NY"	"36061"	"2007"	"2007"	"April"	"4"	"41 weeks"	"41"	116	3518.03
	"New York County, NY"	"36061"	"2007"	"2007"	"May"	"5"	"32 weeks"	"32"	16	1715.94
	"New York County, NY"	"36061"	"2007"	"2007"	"May"	"5"	"34 weeks"	"34"	19	2437.53
	"New York County, NY"	"36061"	"2007"	"2007"	"May"	"5"	"35 weeks"	"35"	40	2388.57
	"New York County, NY"	"36061"	"2007"	"2007"	"May"	"5"	"36 weeks"	"36"	57	2588.72
	"New York County, NY"	"36061"	"2007"	"2007"	"May"	"5"	"37 weeks"	"37"	146	2998.81
	"New York County, NY"	"36061"	"2007"	"2007"	"May"	"5"	"38 weeks"	"38"	339	3165.52
	"New York County, NY"	"36061"	"2007"	"2007"	"May"	"5"	"39 weeks"	"39"	498	3336.20
	"New York County, NY"	"36061"	"2007"	"2007"	"May"	"5"	"40 weeks"	"40"	485	3463.55
	"New York County, NY"	"36061"	"2007"	"2007"	"May"	"5"	"41 weeks"	"41"	133	3592.52
	"New York County, NY"	"36061"	"2007"	"2007"	"June"	"6"	"33 weeks"	"33"	12	2331.92
	"New York County, NY"	"36061"	"2007"	"2007"	"June"	"6"	"34 weeks"	"34"	21	2100.71
	"New York County, NY"	"36061"	"2007"	"2007"	"June"	"6"	"35 weeks"	"35"	28	2441.32
	"New York County, NY"	"36061"	"2007"	"2007"	"June"	"6"	"36 weeks"	"36"	50	2794.80
	"New York County, NY"	"36061"	"2007"	"2007"	"June"	"6"	"37 weeks"	"37"	143	3018.14
	"New York County, NY"	"36061"	"2007"	"2007"	"June"	"6"	"38 weeks"	"38"	346	3212.06
	"New York County, NY"	"36061"	"2007"	"2007"	"June"	"6"	"39 weeks"	"39"	476	3337.54
	"New York County, NY"	"36061"	"2007"	"2007"	"June"	"6"	"40 weeks"	"40"	513	3423.19
	"New York County, NY"	"36061"	"2007"	"2007"	"June"	"6"	"41 weeks"	"41"	121	3521.17
	"New York County, NY"	"36061"	"2007"	"2007"	"July"	"7"	"32 weeks"	"32"	10	1968.80
	"New York County, NY"	"36061"	"2007"	"2007"	"July"	"7"	"33 weeks"	"33"	11	2196.82
	"New York County, NY"	"36061"	"2007"	"2007"	"July"	"7"	"34 weeks"	"34"	15	2383.20
	"New York County, NY"	"36061"	"2007"	"2007"	"July"	"7"	"35 weeks"	"35"	36	2432.47
	"New York County, NY"	"36061"	"2007"	"2007"	"July"	"7"	"36 weeks"	"36"	51	2659.98
	"New York County, NY"	"36061"	"2007"	"2007"	"July"	"7"	"37 weeks"	"37"	176	2950.64
	"New York County, NY"	"36061"	"2007"	"2007"	"July"	"7"	"38 weeks"	"38"	289	3157.02
	"New York County, NY"	"36061"	"2007"	"2007"	"July"	"7"	"39 weeks"	"39"	497	3340.54
	"New York County, NY"	"36061"	"2007"	"2007"	"July"	"7"	"40 weeks"	"40"	545	3399.07
	"New York County, NY"	"36061"	"2007"	"2007"	"July"	"7"	"41 weeks"	"41"	122	3586.45
	"New York County, NY"	"36061"	"2007"	"2007"	"August"	"8"	"34 weeks"	"34"	15	2154.27
	"New York County, NY"	"36061"	"2007"	"2007"	"August"	"8"	"35 weeks"	"35"	33	2471.67
	"New York County, NY"	"36061"	"2007"	"2007"	"August"	"8"	"36 weeks"	"36"	54	2761.76
	"New York County, NY"	"36061"	"2007"	"2007"	"August"	"8"	"37 weeks"	"37"	116	2983.38
	"New York County, NY"	"36061"	"2007"	"2007"	"August"	"8"	"38 weeks"	"38"	303	3210.76
	"New York County, NY"	"36061"	"2007"	"2007"	"August"	"8"	"39 weeks"	"39"	518	3333.01
	"New York County, NY"	"36061"	"2007"	"2007"	"August"	"8"	"40 weeks"	"40"	570	3416.28
	"New York County, NY"	"36061"	"2007"	"2007"	"August"	"8"	"41 weeks"	"41"	113	3628.90
	"New York County, NY"	"36061"	"2007"	"2007"	"September"	"9"	"33 weeks"	"33"	14	1851.64
	"New York County, NY"	"36061"	"2007"	"2007"	"September"	"9"	"34 weeks"	"34"	11	2423.18
	"New York County, NY"	"36061"	"2007"	"2007"	"September"	"9"	"35 weeks"	"35"	24	2441.50
	"New York County, NY"	"36061"	"2007"	"2007"	"September"	"9"	"36 weeks"	"36"	61	2693.90
	"New York County, NY"	"36061"	"2007"	"2007"	"September"	"9"	"37 weeks"	"37"	156	2955.79
	"New York County, NY"	"36061"	"2007"	"2007"	"September"	"9"	"38 weeks"	"38"	318	3204.36
	"New York County, NY"	"36061"	"2007"	"2007"	"September"	"9"	"39 weeks"	"39"	463	3323.30
	"New York County, NY"	"36061"	"2007"	"2007"	"September"	"9"	"40 weeks"	"40"	539	3376.96
	"New York County, NY"	"36061"	"2007"	"2007"	"September"	"9"	"41 weeks"	"41"	112	3613.04
	"New York County, NY"	"36061"	"2007"	"2007"	"October"	"10"	"33 weeks"	"33"	10	2045.50
	"New York County, NY"	"36061"	"2007"	"2007"	"October"	"10"	"34 weeks"	"34"	19	2356.05
	"New York County, NY"	"36061"	"2007"	"2007"	"October"	"10"	"35 weeks"	"35"	31	2473.87
	"New York County, NY"	"36061"	"2007"	"2007"	"October"	"10"	"36 weeks"	"36"	51	2790.78
	"New York County, NY"	"36061"	"2007"	"2007"	"October"	"10"	"37 weeks"	"37"	159	2956.56
	"New York County, NY"	"36061"	"2007"	"2007"	"October"	"10"	"38 weeks"	"38"	284	3178.19
	"New York County, NY"	"36061"	"2007"	"2007"	"October"	"10"	"39 weeks"	"39"	543	3337.75
	"New York County, NY"	"36061"	"2007"	"2007"	"October"	"10"	"40 weeks"	"40"	551	3416.86
	"New York County, NY"	"36061"	"2007"	"2007"	"October"	"10"	"41 weeks"	"41"	133	3552.39
	"New York County, NY"	"36061"	"2007"	"2007"	"October"	"10"	"42 weeks"	"42"	10	3504.50
	"New York County, NY"	"36061"	"2007"	"2007"	"November"	"11"	"32 weeks"	"32"	11	1815.82
	"New York County, NY"	"36061"	"2007"	"2007"	"November"	"11"	"34 weeks"	"34"	20	2110.00
	"New York County, NY"	"36061"	"2007"	"2007"	"November"	"11"	"35 weeks"	"35"	21	2425.33
	"New York County, NY"	"36061"	"2007"	"2007"	"November"	"11"	"36 weeks"	"36"	55	2698.24
	"New York County, NY"	"36061"	"2007"	"2007"	"November"	"11"	"37 weeks"	"37"	136	2973.85
	"New York County, NY"	"36061"	"2007"	"2007"	"November"	"11"	"38 weeks"	"38"	323	3183.37
	"New York County, NY"	"36061"	"2007"	"2007"	"November"	"11"	"39 weeks"	"39"	475	3371.58
	"New York County, NY"	"36061"	"2007"	"2007"	"November"	"11"	"40 weeks"	"40"	554	3395.58
	"New York County, NY"	"36061"	"2007"	"2007"	"November"	"11"	"41 weeks"	"41"	94	3529.45
	"New York County, NY"	"36061"	"2007"	"2007"	"December"	"12"	"32 weeks"	"32"	12	1917.75
	"New York County, NY"	"36061"	"2007"	"2007"	"December"	"12"	"33 weeks"	"33"	12	2195.33
	"New York County, NY"	"36061"	"2007"	"2007"	"December"	"12"	"34 weeks"	"34"	23	2043.22
	"New York County, NY"	"36061"	"2007"	"2007"	"December"	"12"	"35 weeks"	"35"	29	2537.00
	"New York County, NY"	"36061"	"2007"	"2007"	"December"	"12"	"36 weeks"	"36"	63	2694.94
	"New York County, NY"	"36061"	"2007"	"2007"	"December"	"12"	"37 weeks"	"37"	145	3045.88
	"New York County, NY"	"36061"	"2007"	"2007"	"December"	"12"	"38 weeks"	"38"	283	3236.19
	"New York County, NY"	"36061"	"2007"	"2007"	"December"	"12"	"39 weeks"	"39"	496	3355.61
	"New York County, NY"	"36061"	"2007"	"2007"	"December"	"12"	"40 weeks"	"40"	537	3394.74
	"New York County, NY"	"36061"	"2007"	"2007"	"December"	"12"	"41 weeks"	"41"	110	3620.94
	"New York County, NY"	"36061"	"2008"	"2008"	"January"	"1"	"34 weeks"	"34"	16	2175.69
	"New York County, NY"	"36061"	"2008"	"2008"	"January"	"1"	"35 weeks"	"35"	29	2463.97
	"New York County, NY"	"36061"	"2008"	"2008"	"January"	"1"	"36 weeks"	"36"	55	2829.84
	"New York County, NY"	"36061"	"2008"	"2008"	"January"	"1"	"37 weeks"	"37"	153	2962.05
	"New York County, NY"	"36061"	"2008"	"2008"	"January"	"1"	"38 weeks"	"38"	272	3191.63
	"New York County, NY"	"36061"	"2008"	"2008"	"January"	"1"	"39 weeks"	"39"	503	3340.45
	"New York County, NY"	"36061"	"2008"	"2008"	"January"	"1"	"40 weeks"	"40"	480	3387.79
	"New York County, NY"	"36061"	"2008"	"2008"	"January"	"1"	"41 weeks"	"41"	119	3577.58
	"New York County, NY"	"36061"	"2008"	"2008"	"February"	"2"	"33 weeks"	"33"	10	2230.50
	"New York County, NY"	"36061"	"2008"	"2008"	"February"	"2"	"34 weeks"	"34"	23	2057.13
	"New York County, NY"	"36061"	"2008"	"2008"	"February"	"2"	"35 weeks"	"35"	26	2445.38
	"New York County, NY"	"36061"	"2008"	"2008"	"February"	"2"	"36 weeks"	"36"	69	2619.93
	"New York County, NY"	"36061"	"2008"	"2008"	"February"	"2"	"37 weeks"	"37"	135	2962.47
	"New York County, NY"	"36061"	"2008"	"2008"	"February"	"2"	"38 weeks"	"38"	304	3167.80
	"New York County, NY"	"36061"	"2008"	"2008"	"February"	"2"	"39 weeks"	"39"	485	3320.21
	"New York County, NY"	"36061"	"2008"	"2008"	"February"	"2"	"40 weeks"	"40"	463	3431.80
	"New York County, NY"	"36061"	"2008"	"2008"	"February"	"2"	"41 weeks"	"41"	104	3605.49
	"New York County, NY"	"36061"	"2008"	"2008"	"March"	"3"	"32 weeks"	"32"	18	1898.50
	"New York County, NY"	"36061"	"2008"	"2008"	"March"	"3"	"34 weeks"	"34"	21	2167.14
	"New York County, NY"	"36061"	"2008"	"2008"	"March"	"3"	"35 weeks"	"35"	35	2402.83
	"New York County, NY"	"36061"	"2008"	"2008"	"March"	"3"	"36 weeks"	"36"	60	2693.65
	"New York County, NY"	"36061"	"2008"	"2008"	"March"	"3"	"37 weeks"	"37"	141	2967.48
	"New York County, NY"	"36061"	"2008"	"2008"	"March"	"3"	"38 weeks"	"38"	304	3160.44
	"New York County, NY"	"36061"	"2008"	"2008"	"March"	"3"	"39 weeks"	"39"	490	3337.94
	"New York County, NY"	"36061"	"2008"	"2008"	"March"	"3"	"40 weeks"	"40"	528	3381.75
	"New York County, NY"	"36061"	"2008"	"2008"	"March"	"3"	"41 weeks"	"41"	104	3543.51
	"New York County, NY"	"36061"	"2008"	"2008"	"April"	"4"	"34 weeks"	"34"	24	2222.92
	"New York County, NY"	"36061"	"2008"	"2008"	"April"	"4"	"35 weeks"	"35"	22	2519.09
	"New York County, NY"	"36061"	"2008"	"2008"	"April"	"4"	"36 weeks"	"36"	57	2690.53
	"New York County, NY"	"36061"	"2008"	"2008"	"April"	"4"	"37 weeks"	"37"	147	2990.99
	"New York County, NY"	"36061"	"2008"	"2008"	"April"	"4"	"38 weeks"	"38"	321	3217.16
	"New York County, NY"	"36061"	"2008"	"2008"	"April"	"4"	"39 weeks"	"39"	442	3367.63
	"New York County, NY"	"36061"	"2008"	"2008"	"April"	"4"	"40 weeks"	"40"	497	3423.03
	"New York County, NY"	"36061"	"2008"	"2008"	"April"	"4"	"41 weeks"	"41"	120	3564.06
	"New York County, NY"	"36061"	"2008"	"2008"	"May"	"5"	"32 weeks"	"32"	10	2082.20
	"New York County, NY"	"36061"	"2008"	"2008"	"May"	"5"	"33 weeks"	"33"	13	2221.23
	"New York County, NY"	"36061"	"2008"	"2008"	"May"	"5"	"34 weeks"	"34"	18	2247.94
	"New York County, NY"	"36061"	"2008"	"2008"	"May"	"5"	"35 weeks"	"35"	28	2453.64
	"New York County, NY"	"36061"	"2008"	"2008"	"May"	"5"	"36 weeks"	"36"	68	2839.21
	"New York County, NY"	"36061"	"2008"	"2008"	"May"	"5"	"37 weeks"	"37"	138	2991.45
	"New York County, NY"	"36061"	"2008"	"2008"	"May"	"5"	"38 weeks"	"38"	302	3211.07
	"New York County, NY"	"36061"	"2008"	"2008"	"May"	"5"	"39 weeks"	"39"	497	3336.11
	"New York County, NY"	"36061"	"2008"	"2008"	"May"	"5"	"40 weeks"	"40"	519	3447.02
	"New York County, NY"	"36061"	"2008"	"2008"	"May"	"5"	"41 weeks"	"41"	103	3597.47
	"New York County, NY"	"36061"	"2008"	"2008"	"June"	"6"	"33 weeks"	"33"	13	1929.17
	"New York County, NY"	"36061"	"2008"	"2008"	"June"	"6"	"34 weeks"	"34"	20	2369.50
	"New York County, NY"	"36061"	"2008"	"2008"	"June"	"6"	"35 weeks"	"35"	37	2585.65
	"New York County, NY"	"36061"	"2008"	"2008"	"June"	"6"	"36 weeks"	"36"	43	2735.23
	"New York County, NY"	"36061"	"2008"	"2008"	"June"	"6"	"37 weeks"	"37"	123	3008.71
	"New York County, NY"	"36061"	"2008"	"2008"	"June"	"6"	"38 weeks"	"38"	324	3151.08
	"New York County, NY"	"36061"	"2008"	"2008"	"June"	"6"	"39 weeks"	"39"	473	3338.59
	"New York County, NY"	"36061"	"2008"	"2008"	"June"	"6"	"40 weeks"	"40"	501	3420.16
	"New York County, NY"	"36061"	"2008"	"2008"	"June"	"6"	"41 weeks"	"41"	109	3505.90
	"New York County, NY"	"36061"	"2008"	"2008"	"July"	"7"	"33 weeks"	"33"	14	2032.64
	"New York County, NY"	"36061"	"2008"	"2008"	"July"	"7"	"34 weeks"	"34"	30	2202.63
	"New York County, NY"	"36061"	"2008"	"2008"	"July"	"7"	"35 weeks"	"35"	39	2437.95
	"New York County, NY"	"36061"	"2008"	"2008"	"July"	"7"	"36 weeks"	"36"	60	2705.98
	"New York County, NY"	"36061"	"2008"	"2008"	"July"	"7"	"37 weeks"	"37"	139	2921.76
	"New York County, NY"	"36061"	"2008"	"2008"	"July"	"7"	"38 weeks"	"38"	313	3185.00
	"New York County, NY"	"36061"	"2008"	"2008"	"July"	"7"	"39 weeks"	"39"	505	3357.46
	"New York County, NY"	"36061"	"2008"	"2008"	"July"	"7"	"40 weeks"	"40"	491	3424.04
	"New York County, NY"	"36061"	"2008"	"2008"	"July"	"7"	"41 weeks"	"41"	119	3581.08
	"New York County, NY"	"36061"	"2008"	"2008"	"August"	"8"	"33 weeks"	"33"	11	2051.82
	"New York County, NY"	"36061"	"2008"	"2008"	"August"	"8"	"34 weeks"	"34"	22	2245.95
	"New York County, NY"	"36061"	"2008"	"2008"	"August"	"8"	"35 weeks"	"35"	31	2477.61
	"New York County, NY"	"36061"	"2008"	"2008"	"August"	"8"	"36 weeks"	"36"	51	2691.29
	"New York County, NY"	"36061"	"2008"	"2008"	"August"	"8"	"37 weeks"	"37"	131	2906.21
	"New York County, NY"	"36061"	"2008"	"2008"	"August"	"8"	"38 weeks"	"38"	311	3194.36
	"New York County, NY"	"36061"	"2008"	"2008"	"August"	"8"	"39 weeks"	"39"	566	3359.19
	"New York County, NY"	"36061"	"2008"	"2008"	"August"	"8"	"40 weeks"	"40"	476	3461.10
	"New York County, NY"	"36061"	"2008"	"2008"	"August"	"8"	"41 weeks"	"41"	102	3609.64
	"New York County, NY"	"36061"	"2008"	"2008"	"September"	"9"	"33 weeks"	"33"	16	1871.81
	"New York County, NY"	"36061"	"2008"	"2008"	"September"	"9"	"35 weeks"	"35"	38	2403.24
	"New York County, NY"	"36061"	"2008"	"2008"	"September"	"9"	"36 weeks"	"36"	42	2740.17
	"New York County, NY"	"36061"	"2008"	"2008"	"September"	"9"	"37 weeks"	"37"	118	2995.66
	"New York County, NY"	"36061"	"2008"	"2008"	"September"	"9"	"38 weeks"	"38"	301	3230.02
	"New York County, NY"	"36061"	"2008"	"2008"	"September"	"9"	"39 weeks"	"39"	546	3329.10
	"New York County, NY"	"36061"	"2008"	"2008"	"September"	"9"	"40 weeks"	"40"	499	3443.47
	"New York County, NY"	"36061"	"2008"	"2008"	"September"	"9"	"41 weeks"	"41"	125	3547.78
	"New York County, NY"	"36061"	"2008"	"2008"	"October"	"10"	"33 weeks"	"33"	10	2088.30
	"New York County, NY"	"36061"	"2008"	"2008"	"October"	"10"	"35 weeks"	"35"	35	2455.60
	"New York County, NY"	"36061"	"2008"	"2008"	"October"	"10"	"36 weeks"	"36"	80	2706.47
	"New York County, NY"	"36061"	"2008"	"2008"	"October"	"10"	"37 weeks"	"37"	153	2919.07
	"New York County, NY"	"36061"	"2008"	"2008"	"October"	"10"	"38 weeks"	"38"	275	3185.04
	"New York County, NY"	"36061"	"2008"	"2008"	"October"	"10"	"39 weeks"	"39"	513	3341.37
	"New York County, NY"	"36061"	"2008"	"2008"	"October"	"10"	"40 weeks"	"40"	532	3441.77
	"New York County, NY"	"36061"	"2008"	"2008"	"October"	"10"	"41 weeks"	"41"	114	3546.64
	"New York County, NY"	"36061"	"2008"	"2008"	"November"	"11"	"30 weeks"	"30"	11	1726.73
	"New York County, NY"	"36061"	"2008"	"2008"	"November"	"11"	"32 weeks"	"32"	11	1956.64
	"New York County, NY"	"36061"	"2008"	"2008"	"November"	"11"	"34 weeks"	"34"	16	2329.88
	"New York County, NY"	"36061"	"2008"	"2008"	"November"	"11"	"35 weeks"	"35"	29	2559.93
	"New York County, NY"	"36061"	"2008"	"2008"	"November"	"11"	"36 weeks"	"36"	64	2594.22
	"New York County, NY"	"36061"	"2008"	"2008"	"November"	"11"	"37 weeks"	"37"	131	2877.88
	"New York County, NY"	"36061"	"2008"	"2008"	"November"	"11"	"38 weeks"	"38"	289	3178.90
	"New York County, NY"	"36061"	"2008"	"2008"	"November"	"11"	"39 weeks"	"39"	499	3321.46
	"New York County, NY"	"36061"	"2008"	"2008"	"November"	"11"	"40 weeks"	"40"	506	3424.34
	"New York County, NY"	"36061"	"2008"	"2008"	"November"	"11"	"41 weeks"	"41"	87	3574.87
	"New York County, NY"	"36061"	"2008"	"2008"	"December"	"12"	"34 weeks"	"34"	23	2199.57
	"New York County, NY"	"36061"	"2008"	"2008"	"December"	"12"	"35 weeks"	"35"	31	2455.10
	"New York County, NY"	"36061"	"2008"	"2008"	"December"	"12"	"36 weeks"	"36"	51	2657.82
	"New York County, NY"	"36061"	"2008"	"2008"	"December"	"12"	"37 weeks"	"37"	135	2913.81
	"New York County, NY"	"36061"	"2008"	"2008"	"December"	"12"	"38 weeks"	"38"	276	3164.41
	"New York County, NY"	"36061"	"2008"	"2008"	"December"	"12"	"39 weeks"	"39"	503	3346.71
	"New York County, NY"	"36061"	"2008"	"2008"	"December"	"12"	"40 weeks"	"40"	508	3426.64
	"New York County, NY"	"36061"	"2008"	"2008"	"December"	"12"	"41 weeks"	"41"	109	3610.55
	"New York County, NY"	"36061"	"2009"	"2009"	"January"	"1"	"33 weeks"	"33"	16	2048.56
	"New York County, NY"	"36061"	"2009"	"2009"	"January"	"1"	"34 weeks"	"34"	24	2108.25
	"New York County, NY"	"36061"	"2009"	"2009"	"January"	"1"	"35 weeks"	"35"	35	2406.54
	"New York County, NY"	"36061"	"2009"	"2009"	"January"	"1"	"36 weeks"	"36"	76	2653.58
	"New York County, NY"	"36061"	"2009"	"2009"	"January"	"1"	"37 weeks"	"37"	117	2940.09
	"New York County, NY"	"36061"	"2009"	"2009"	"January"	"1"	"38 weeks"	"38"	286	3117.83
	"New York County, NY"	"36061"	"2009"	"2009"	"January"	"1"	"39 weeks"	"39"	489	3373.72
	"New York County, NY"	"36061"	"2009"	"2009"	"January"	"1"	"40 weeks"	"40"	490	3415.03
	"New York County, NY"	"36061"	"2009"	"2009"	"January"	"1"	"41 weeks"	"41"	123	3507.00
	"New York County, NY"	"36061"	"2009"	"2009"	"February"	"2"	"34 weeks"	"34"	15	2361.87
